"0","casos_por_municipio %>%"
"0","  ggplot(aes(x = total_cuerpos, y =  reorder(municipio, total_cuerpos), na.rm = T)) +"
"0","  geom_point(size = 2) +"
"0","  scale_x_continuous(breaks = seq(1, 10)) +"
"0","  theme_bw() +"
"0","  theme("
"0","    panel.grid.major.x = element_blank(),"
"0","    panel.grid.minor.x = element_blank(),"
"0","    panel.grid.major.y = element_line(colour = ""grey60"", linetype = ""dashed"")"
"0","  ) +"
"0","  xlab(NULL) +"
"0","  labs(x = ""Total de cuerpos"","
"0","       y = NULL,"
"0","       title = ""Total de cuerpos exhumados por municipio"","
"0","       subtitle = ""2009-2019"")"
