"0","# Preparar paletas y labs de mapa "
"0","pal <- colorNumeric(""Oranges"", guanajuato_mapa_prensa$total_fosas, na.color = ""white"")"
"0","popup_sb <- paste0(""Total de fosas: "", as.numeric(guanajuato_mapa_prensa$total_fosas))"
"0",""
"0",""
"0","# Mapear"
"0","leaflet() %>%"
"0","  addProviderTiles(""CartoDB.Positron"") %>%"
"0","  setView(-101.0000000, 21.0000000, zoom = 8) %>% "
"0","  addPolygons(data = guanajuato_mapa_prensa , "
"0","              fillColor = ~pal(guanajuato_mapa_prensa$total_fosas),"
"0","              fillOpacity = 0.7, "
"0","              weight = 0.2, "
"0","              smoothFactor = 0.2, "
"0","              popup = ~popup_sb) %>%"
"0","  addLegend(pal = pal, "
"0","            values = guanajuato_mapa_prensa$total_fosas, "
"0","            position = ""bottomright"", "
"0","            title = ""Total fosas"")"
